,A,B,C,D
2000-01-01,-0.29584040182532473,0.46412443048040825,0.887240209240677,0.24053042660694993
2000-01-02,-0.548324530163697,0.7144686247543609,1.8868922168032487,-0.38369367682745226
2000-01-03,-0.039130728696510464,-0.16038940290835924,0.3032464353540443,-1.3380740988211062
2000-01-04,0.378997740973131,-0.5542155287446988,0.7504410764240121,-1.1375506882484239
2000-01-05,-0.7031591958409128,0.8226834042002196,0.43764344230194907,-1.7700799650454893
2000-01-06,-1.5102668523781801,-0.055298918767752725,0.42040672896386305,-1.9839346461851093
2000-01-07,-1.4302128629924347,-2.5096307125713984,0.46012886827304406,-1.5427212554549945
2000-01-08,-1.5264074599623356,-3.106312199512571,0.9071001505374879,-2.754571106592515
2000-01-09,-0.13617994998427108,-3.035883758717149,0.2574377794228825,-2.4296503882422336
2000-01-10,-0.341259483587704,-2.004601699338319,-0.3141509971294765,-2.2203271378646843
2000-01-11,0.4312663370221454,-2.675321535373836,0.000882649595167373,-0.8993787637915582
2000-01-12,0.9508790651186874,-2.968836810867583,0.15222247748541212,-0.46259184984671514
2000-01-13,0.12206806910180024,-2.0640690609483574,1.4448149146692546,-0.7641127838271105
2000-01-14,0.5513642058611372,-0.3753588093060356,0.9928548433301708,0.19235456697989384
2000-01-15,2.219197799066399,0.6968729614741163,0.4184429753446973,0.7356223886670714
2000-01-16,2.535283106596205,0.3280371292065368,0.30298701560138863,1.9484461073910402
2000-01-17,3.657172020630311,0.4462454877444254,0.48681041834226446,1.071917584104089
2000-01-18,2.5179758080361836,0.9693726387044831,1.8384091460002896,0.0846893663668482
2000-01-19,1.5204677734172272,-0.3699058556480329,1.0954677905427017,-0.6705326309079299
2000-01-20,2.603827038712903,0.7012338351266628,1.1201426054399894,-0.48481934145659816
2000-01-21,4.520525639769833,1.8296613394496966,-0.6103284735980663,-0.12680946038734298
2000-01-22,4.058237292224442,1.0179403012633057,-2.215991463128832,-0.5498606665590464
2000-01-23,5.078762910155533,1.4482656495076667,-1.0470741255787621,0.6909155764842767
2000-01-24,4.808443211220476,1.45493926827684,-0.24057451209634773,0.7826426643840285
2000-01-25,4.824607917324502,1.3124915202586842,-1.925341401329034,0.7821215396721626
2000-01-26,4.16151100578234,1.7309117839791919,-0.8066839418147009,0.7215559383680447
2000-01-27,3.774747938783141,2.2078929727398284,-1.8067504312692613,-0.2865861581054495
2000-01-28,3.6655917081643232,1.095499933525401,-2.06310772397729,0.7109814695031316
2000-01-29,2.725808402823585,0.6876729448806993,-1.2760382448729157,0.01870791613826006
2000-01-30,1.1067591327583763,-1.3544973645731206,-1.2257336205752756,0.34411832342834153
2000-01-31,2.2826508768742038,-2.4266905417411984,-1.2435312722897944,0.1802912182968879
2000-02-01,2.3811585075580575,-1.5391568926798573,-0.6531570490266797,-0.09704028361493741
2000-02-02,2.079729271165141,-1.0605193934935908,0.13141571729122603,0.2630303105229428
2000-02-03,1.7816935045571787,-0.9566933812415426,1.1561483260952299,0.33332699373522046
2000-02-04,3.037896417519879,-1.384389226689362,-0.4325924902589744,0.6731094482618187
2000-02-05,1.896205068524732,-0.808035598821106,0.8652246583027228,0.8964082732637377
2000-02-06,0.4707653452997491,-1.6779018436308573,-0.4291670624576984,1.6065620414375328
2000-02-07,0.7898416755638462,-2.3268427551129216,-0.39266940591162736,1.7023286095738535
2000-02-08,1.8192241772557145,-0.5809597034429559,0.2776820006159054,1.7248467786224704
2000-02-09,2.2686502288089674,1.071223225239245,0.08838826723275972,1.94183966993304
2000-02-10,3.4101715560306873,1.3311668786534225,0.5686339651579244,2.9982247170733736
2000-02-11,2.445025615080933,2.044708526287408,0.18449638922855388,2.2529627845047773
2000-02-12,0.3559998094426491,-0.5825439936705537,-1.6698016702338092,1.1914857060080768
2000-02-13,2.0868737970052758,-0.23393697984242562,-2.4543910929785526,1.3097608686762787
2000-02-14,1.7549744553353148,-0.49182261785575154,-1.924614413088832,2.194093649400246
2000-02-15,1.9137032902260669,0.6153949048727588,-2.53832326295105,2.40704233288013
2000-02-16,0.8995591525550832,2.7161203676798094,-3.97785149409487,1.560170249612009
2000-02-17,0.5302146661616727,2.606461236462885,-3.639282629002614,0.23483636039141453
2000-02-18,-0.42414322525860226,1.913556711331084,-4.989133817117383,-0.7861227700391675
2000-02-19,-0.16723528195759557,0.4283808587519229,-5.940559913411728,-2.9199564124677604
2000-02-20,0.5975889855552508,0.35723977126146267,-7.656748998557387,-4.535303753707813
2000-02-21,-0.94166869407924,0.14318447672632392,-7.936451576238076,-4.2705501383981535
2000-02-22,-0.3839383654589813,0.8830239288021764,-9.151468858555909,-5.090557927489626
2000-02-23,-0.29350375301725784,2.0163333097024294,-7.703356839030631,-4.541539444323214
2000-02-24,0.4001927841125956,3.376358425870491,-7.095848764786482,-4.277050415354564
2000-02-25,0.03970329099645881,1.918218817821714,-6.2297303698434865,-3.466263447418772
2000-02-26,-3.764679215407359,3.8798257413181787,-7.640870575841365,-4.763319359938434
2000-02-27,-2.8583916599702506,3.4344520128615033,-6.9472999133020625,-4.565388697811451
2000-02-28,-4.644240746013841,2.847686896115852,-7.653962716311532,-4.678825105874915
2000-02-29,-4.412681665174295,1.219449621249294,-6.139088350514841,-4.684324236783929
2000-03-01,-5.877171706395988,1.339178408982488,-5.979820975520306,-4.50942026486956
2000-03-02,-7.324593636863577,1.3257602897978205,-6.328069424995103,-3.5606306680971382
2000-03-03,-7.852993695136073,1.4288165927037273,-5.473384484098054,-5.19108985666551
2000-03-04,-8.802903023153249,1.7761278378620098,-6.1460977257931155,-5.759914203365687
2000-03-05,-8.465740795631309,0.5422488941246397,-6.575118884574033,-5.80030748496504
2000-03-06,-8.697616014172315,0.4760744274091605,-5.38586574823042,-7.460859630732486
2000-03-07,-8.390510683787932,-0.6500214466008823,-6.759116441184168,-5.600748678518788
2000-03-08,-8.079478461844914,0.24051146730166262,-8.064712871013189,-5.695790768450672
2000-03-09,-7.994134271177104,-0.2518512871653591,-9.240613020535028,-5.358290533134477
2000-03-10,-6.2693531157174585,-1.3983460390388085,-9.889394811690835,-5.978150546026692
2000-03-11,-6.226524375356387,-0.0801603671530351,-10.174333046434576,-4.246413269300749
2000-03-12,-6.299870788427813,0.6149700391242834,-10.802134203596234,-4.563358611687253
2000-03-13,-6.332237591044341,1.6270754888534071,-11.781019709365484,-4.107404589805363
2000-03-14,-7.119369454310883,2.9136139371568053,-12.780864366464156,-4.404028817877301
2000-03-15,-7.423423886580972,2.583981127636,-14.254538909253375,-3.232802660446604
2000-03-16,-7.05991640176738,3.3166172330611126,-15.300197439804037,-3.2174006582436596
2000-03-17,-8.844868948123066,3.693468599710251,-13.942223809039366,-3.276382031335994
2000-03-18,-10.514068150086718,2.9799290504349982,-13.94117831737538,-3.779157735123137
2000-03-19,-9.184779711679722,1.9604463264505665,-15.041287512993016,-2.584740857558307
2000-03-20,-10.063018710908826,0.6702078395555116,-15.865160484116954,-2.5086617445224677
2000-03-21,-8.732252813140295,1.6803868075561776,-16.07277148178749,-2.6516170620176975
2000-03-22,-11.421397576414574,-0.44846410837717765,-15.079094213243676,-2.6542930901193644
2000-03-23,-11.7866249061514,-1.5912877901868072,-15.079656985616108,-3.716691106421441
2000-03-24,-11.02202411849582,-1.1467134352172335,-13.94604199127617,-1.2108443129672897
2000-03-25,-11.182094233343529,-1.2646479234912418,-13.816867949500022,-1.0482619494752445
2000-03-26,-12.336832819446208,-2.7382936901834283,-14.390965189960937,-1.453930284758997
2000-03-27,-10.791538764180142,-4.847280461479907,-13.944774774690758,0.47904082734140463
2000-03-28,-11.437139877986207,-4.403376871139702,-15.636381275310335,1.0957988920262571
2000-03-29,-8.987607305686712,-4.671325448095199,-14.982125911926993,2.709699485806069
2000-03-30,-8.94377881391836,-4.421179280536103,-12.913730541572205,2.6758330317372723
2000-03-31,-9.216176588586734,-2.785179544327814,-12.446355592452687,2.2673258724941805
2000-04-01,-8.111466711739963,-2.732548375624252,-12.408296416707776,1.6765969164861794
2000-04-02,-7.117409104959763,-2.1723035886558257,-12.397903017000102,1.2058141164251521
2000-04-03,-6.626457046248164,-3.3524737900898094,-11.997667685920941,-0.6678233165922591
2000-04-04,-7.160614379855964,-3.4794512634284858,-12.107963674315846,0.616062151201886
2000-04-05,-8.537561787023794,-2.773985101901318,-12.309740389294268,-0.1996495449061243
2000-04-06,-10.525978099816179,-1.659180466360798,-11.726465507113568,-0.3839522332431028
2000-04-07,-8.824513345139824,-1.393519299292449,-11.575087100754502,0.1289586833450983
2000-04-08,-9.961129748610206,-0.0856233806038742,-12.335804568521075,1.9536753685113664
2000-04-09,-8.30284965467443,-0.7244262814135624,-12.507937997615521,1.1916747307958273
2000-04-10,-8.023185085185,1.0334034771527438,-12.996384495305657,-0.7198884580572802
2000-04-11,-6.734378354841361,1.273725152164946,-13.864055574792046,-0.8956272929413724
2000-04-12,-6.040333397208479,-0.41216222330994556,-12.652651555652415,0.1481275945118401
2000-04-13,-5.132064833499274,-0.23770987548279804,-12.977260273547579,0.6469025931451913
2000-04-14,-6.070004210113633,1.286135462788176,-13.157220039752444,-0.5781228901688502
2000-04-15,-5.604486169324586,1.8892235676528295,-12.025489016087032,0.45079475505103783
2000-04-16,-6.462984843804061,3.518995510577316,-12.164912687337328,0.2746138241686738
2000-04-17,-5.964933710644467,3.720923394128959,-12.311760812693374,1.8373028385605696
2000-04-18,-5.831932536912838,5.033086278466852,-13.900746314318432,1.854815675911308
2000-04-19,-5.648408333047163,6.688065017644717,-12.17000529623516,2.5118129607215263
2000-04-20,-5.216715854534282,6.144016319260432,-13.212041042330688,2.118399885812717
2000-04-21,-4.644651552680309,6.5353658840847455,-13.61657205169258,2.8008676074472523
2000-04-22,-5.645050759923536,7.253999390498641,-13.927055861592617,3.5817118604103015
2000-04-23,-5.900209487013944,6.229483303306994,-13.362922735082586,3.504060469538644
2000-04-24,-4.545941288914034,4.6288264471516385,-13.86739361505655,1.636414287462507
2000-04-25,-3.381755780621027,4.9931047812943214,-13.89967318018132,0.8685069731908712
2000-04-26,-4.117218472416085,5.790580358358207,-13.46981291887631,1.56011066666685
2000-04-27,-5.434341105269905,4.717138863880192,-12.798725330175522,1.8047129564125077
2000-04-28,-7.023978383980423,4.904056268303097,-11.362463673945559,2.930935579635568
2000-04-29,-5.670532849983596,5.554691288658311,-11.136506002318471,1.861528871377538
2000-04-30,-6.5545123511840275,4.727043390372435,-9.540718584381507,1.4606878772162386
2000-05-01,-6.305331374243727,4.419584280791038,-9.168114874857396,0.6061691690871795
2000-05-02,-3.7176303446110732,4.446026649284132,-9.954111770433634,0.5615196701461488
2000-05-03,-3.797221678751775,3.8798506020972012,-10.056001702180053,1.348280484911382
2000-05-04,-3.2836961672112603,4.046675800837726,-9.793357883100619,2.0433555546287785
2000-05-05,-2.185704694963947,4.193274408872824,-10.148858742164132,2.437569971549195
2000-05-06,-2.6373443660512232,4.582176852893535,-9.475409088258726,1.4556997186476792
2000-05-07,-2.9552581877950876,4.413724882424078,-11.060608284184156,1.4116243567938278
2000-05-08,-3.373363061153098,3.2561574967209914,-10.716567838567192,1.4004175846056635
2000-05-09,-2.0799345487591205,3.8844130216295296,-12.413695274949736,1.2875437032923038
2000-05-10,-4.876274312726735,2.976787909148791,-13.69758596009774,1.4375093202149747
2000-05-11,-4.60886055250553,2.1179729081732575,-14.034626273113151,1.121151202581384
2000-05-12,-5.0444840884879945,2.8679673279086257,-14.684432033696538,1.5684789823809258
2000-05-13,-4.7770726226670215,2.265529073840429,-14.59134619392877,1.1091053192549019
2000-05-14,-3.898547532153311,2.1011916828871158,-15.24499045202603,0.1811625601695407
2000-05-15,-5.493968556169233,1.5593751132220603,-15.068264792630021,0.32874209385367326
2000-05-16,-4.884602512007729,1.9773426224102464,-14.984018434330155,-0.1953664602571903
2000-05-17,-3.4117240537774114,2.0209629101559434,-15.009689580616723,-1.4837553950770201
2000-05-18,-3.73472483595227,1.7356414831461784,-14.817071614522145,-2.408528823510891
2000-05-19,-2.3926250194543988,2.4478930411347024,-14.65149507208702,-2.040859490472787
2000-05-20,-3.8560445615046657,1.6346044811664098,-16.094200235164784,-1.5322824105644495
2000-05-21,-5.597172148224802,1.8315600126262297,-16.258801074241447,-0.6872081577176177
2000-05-22,-5.750204596731609,1.485395417177795,-16.092973672856047,-0.8769783315973365
2000-05-23,-5.583238915157497,-0.0704109185561348,-18.015440434747422,0.2012266737611066
2000-05-24,-5.842444300077921,-0.8460687051040572,-17.447391537134116,0.8764861847127423
2000-05-25,-5.341630334664952,-3.436911570032521,-16.76664393758125,-1.1093521905917463
2000-05-26,-5.131661351144739,-3.719180364326677,-16.115785850259428,-0.6253380368813601
2000-05-27,-3.667763914058081,-2.504182570555259,-14.831621778180093,0.2722421386488191
2000-05-28,-3.332423467521808,-2.124816278349855,-14.319807281642392,1.6179854935033626
2000-05-29,-4.434169756228378,-0.5757270915776196,-12.929707053054553,1.7441786975865212
2000-05-30,-5.040149149344501,0.40815078748380074,-12.60240728230341,0.7695524150754404
2000-05-31,-4.485077980598873,0.1710662538671193,-11.913263527958579,0.6213904573526844
2000-06-01,-2.7856703859360974,0.6078720312559155,-11.62713907326654,0.2733288037225686
2000-06-02,-3.0205677684463628,0.3864389624646375,-10.44421648067799,0.7609858235542631
2000-06-03,-2.721083204085641,2.0830443240078735,-11.053765277407948,-0.21416525532678565
2000-06-04,-2.1297541016762214,1.573427062220675,-11.335713604674387,-0.6237016320392013
2000-06-05,-0.6269890403455345,1.2889965875601384,-12.392741479270569,0.6125313777800254
2000-06-06,-1.668459148238883,0.2059069721876865,-11.595684009884046,0.4188090647063708
2000-06-07,-0.7216861788939899,0.07122472398916246,-11.021717278785204,0.13020210724480258
2000-06-08,-0.3982382006826025,0.13148740103570378,-11.184029056730012,0.14300250295526845
2000-06-09,1.235309950464297,-0.023512670979699085,-12.01317094295749,-0.15219328996593373
2000-06-10,3.285807983295934,0.42489943236836836,-12.535381634571777,0.0066780798949998
2000-06-11,2.2005427123237356,-0.42837777280593614,-13.681192199782021,1.0526180468302795
2000-06-12,2.092005741709388,-0.35935835422547296,-13.635335666597822,-0.30635147013169295
2000-06-13,0.7846582798729738,-1.1498981134036617,-15.128353327145446,2.1430305854209006
2000-06-14,-1.259056751168094,0.16572612107254403,-15.213772051282161,3.3395255018182235
2000-06-15,-3.536952120079966,1.1212463089150237,-15.668591578354127,3.366908622268585
2000-06-16,-3.7307177211671196,3.425633583212738,-14.915999587932081,2.4609666080651977
2000-06-17,-3.9210990603824647,3.939460787168098,-14.079769874097051,2.9350503901758866
2000-06-18,-4.117838778976623,5.853369792027808,-13.193109862051832,1.9073090301723037
2000-06-19,-5.292259369444474,6.23631025245134,-12.147975370642275,0.2617722461585419
2000-06-20,-5.9135995328859146,6.5947774073003655,-12.224066541162426,0.07031835094593847
2000-06-21,-5.887803708215997,6.5565941342347545,-13.305566179921302,2.25686150615532
2000-06-22,-4.859791200218453,6.363651833183115,-12.752419352020565,0.7076105866717122
2000-06-23,-5.3591041153351355,6.125126092570726,-11.224085844204218,0.29730585313282265
2000-06-24,-5.838730292889619,6.756280507880237,-10.39537728766931,-0.33557923860589356
2000-06-25,-6.546952467275443,6.562244319648377,-11.611648363117242,0.4371131113106106
2000-06-26,-7.065139274374901,5.423226402201621,-11.248668349791258,0.6857306181697395
2000-06-27,-4.958339714290139,6.045758624815834,-11.6281492582321,1.326941107704628
2000-06-28,-2.7094479499761217,6.120724411492171,-10.553276804117463,1.4467504020579083
2000-06-29,-2.071729121952864,5.345072758685513,-10.036671489430018,1.6500046557066648
2000-06-30,-2.422143700149091,4.605286325719432,-11.174034601846715,0.762083369797474
2000-07-01,-1.4972628821562248,5.676834707693845,-11.699629421504962,2.4899859536923277
2000-07-02,-1.8620329888453404,5.752063366169914,-12.75163520081061,2.024266262096404
2000-07-03,-2.7848243530559977,8.058162182858538,-12.849577506877695,1.4453309724821337
2000-07-04,-3.637446006682622,7.1561048809163825,-11.066896466519278,1.38198142026259
2000-07-05,-5.922029621277727,8.058547356760752,-11.845205099642415,2.3774540274072518
2000-07-06,-6.165360142625475,7.312163656825199,-12.943454665792435,2.071709599827687
2000-07-07,-7.807366743828748,7.441144854495591,-14.366040132510067,1.3578705189867524
2000-07-08,-9.869124706971235,7.522310901482163,-14.549837721286162,1.7927199556887854
2000-07-09,-9.68628797574439,7.6115618453281275,-14.388589121911044,2.1398442565580984
2000-07-10,-8.545712417238201,9.277765080231763,-15.242736469027848,1.5575647933593808
2000-07-11,-9.627394071180241,9.049315160222775,-18.299035988440888,-0.5164655805476734
2000-07-12,-8.340711529017234,8.587238306124933,-18.548629264286674,-1.1111624567607388
2000-07-13,-9.188318806261606,9.91105921905191,-20.330623557359466,-1.4051437479127424
2000-07-14,-11.487577578777206,11.532496521428033,-18.900063226472863,-0.4836556214695945
2000-07-15,-11.511543509926819,11.14676579584584,-19.480663939718163,-0.5685338473038081
2000-07-16,-11.598555252242503,12.412042285237488,-19.043822013383103,-1.2306216400703311
2000-07-17,-11.820787333253511,12.480277177841051,-18.672977100298354,-3.530158070650799
2000-07-18,-11.742436308119354,11.290057327289118,-18.80357568693565,-4.1218247761725495
2000-07-19,-11.405843994549546,11.020965216952074,-18.77926192572667,-3.519908255288306
2000-07-20,-10.855723116493724,10.223025809543905,-20.12920803245098,-3.695714197581598
2000-07-21,-9.49223953373537,9.417384653126668,-19.813269222250025,-3.591217117831054
2000-07-22,-8.310865766358425,10.11207622466046,-20.635938783670753,-2.9053590358047714
2000-07-23,-9.161526660995476,8.660274076589157,-21.74392867216045,-2.4998253947524427
2000-07-24,-6.8861439665625905,7.9755905822566096,-20.905943302979296,-0.9797596305991307
2000-07-25,-7.705155072195945,6.868264223092619,-20.373518580869145,0.712987781366786
2000-07-26,-9.573324471197587,5.467712189835726,-20.14034366240445,-0.6255581686382858
2000-07-27,-8.935280374058097,6.445114987455692,-20.219826583092868,-1.121948348266024
2000-07-28,-7.7346248469148025,7.523032637089928,-20.781429388126252,-2.233124008112041
2000-07-29,-6.880540289014503,8.021649758437846,-22.140527709956977,-2.392958831844732
2000-07-30,-6.101290152792058,8.048015801484622,-23.048540581174326,-2.868244866286132
2000-07-31,-6.453260623332532,8.703552803688375,-20.870164631240492,-4.064761528047683
2000-08-01,-6.044844801840154,8.027437862723069,-19.999624783490713,-4.172378058101945
2000-08-02,-2.6349109435938978,8.186457910237483,-20.222477119142923,-5.555651424787408
2000-08-03,-2.7985046580287003,9.92055814689881,-20.362355001454205,-4.956924429950005
2000-08-04,-2.36446464622734,9.944588817579259,-21.420927958927336,-6.6988195516446005
2000-08-05,-1.9150791838389567,10.911811161056665,-22.263017420663157,-4.331580339574312
2000-08-06,-1.5439446343664316,10.507553396839798,-23.623073022858897,-3.4013266146672096
2000-08-07,0.2471672234809419,9.839546040409887,-24.264924339549452,-2.5880046785048245
2000-08-08,-0.5186034537476432,10.201293602283485,-24.82494996125566,-1.0139166716656927
2000-08-09,-2.882287652937656,10.810398170504042,-25.998871490687804,0.606383714282249
2000-08-10,-2.111995458901431,12.101659980219157,-23.646142953932436,0.8912374246238846
2000-08-11,-1.1285797614380813,12.622122968736775,-25.013768603897915,3.184390867418161
2000-08-12,-1.5670224362028211,14.234644056011046,-24.493000379883092,2.980604490404144
2000-08-13,-0.7565592155735675,15.449586001071431,-23.467112464176388,4.2485639291513175
2000-08-14,-1.1021694948634553,15.466318980447614,-23.790840250146278,3.261917368338662
2000-08-15,-3.3636608218252784,14.406155719836827,-22.777453881345696,2.040414425860445
2000-08-16,-3.7778001442047286,16.118430067457624,-24.05112800243001,0.15290486835052097
2000-08-17,-4.750574598751563,14.86662213568694,-24.083381175385664,0.5175901864115902
2000-08-18,-3.2064300389316482,13.946587885946245,-24.382324029984147,-0.5377194930593867
2000-08-19,-3.2759040612872385,13.073905977023138,-23.3490725894822,-1.6969011918460692
2000-08-20,-3.24851143111931,11.440483928859031,-24.041024923781848,-2.2826936095980055
2000-08-21,-3.7005078076461273,9.652447913133296,-24.545823032145012,-1.600084819747179
2000-08-22,-2.747061869946252,9.997188562004935,-23.527078218178335,-1.4625846715190822
2000-08-23,-2.4668914478527166,10.701827777625407,-20.725565797679543,-0.020192426922358564
2000-08-24,-2.293499113568945,9.910507634746153,-21.68780868619388,1.7013553822446574
2000-08-25,-1.0034155459590646,8.7866964321255,-22.591835220485933,2.6553593270924907
2000-08-26,-2.6890439924360274,7.131538459058893,-23.730331463661404,3.4617113043206205
2000-08-27,-1.6691337687875256,8.06434375564913,-22.512551849609185,3.5785594760513124
2000-08-28,-0.9900520687654312,8.196827724740752,-21.78213413551782,3.0094215955645387
2000-08-29,-1.2953449049642425,8.091189688026123,-22.911258727068176,2.8496660325528866
2000-08-30,-2.0411754333051935,7.216594064294256,-22.90625698337889,2.853303158714587
2000-08-31,-0.06523690372268698,8.209966271523342,-22.356571202610017,2.1596043404295973
2000-09-01,0.7428950666765468,6.805029541872275,-22.00445134205841,2.474308799502668
2000-09-02,0.557013568755639,7.149033675313561,-22.39529418961687,3.2414391693221187
