,A,B,C,D
2000-09-03,2.403626170171289,7.149876115236207,-22.899935779204743,3.1420477717029343
2000-09-04,1.9197883440664105,7.879921659489157,-24.553655132105405,2.1713467055309423
2000-09-05,1.5076937642898613,8.987805964995136,-24.765137610439957,3.4137555497687186
2000-09-06,1.9824480236929967,8.248914400538515,-23.038451774958045,4.13283223139692
2000-09-07,3.390365333408125,9.348035644733766,-22.88543090548525,2.939138476306346
2000-09-08,3.219480265111125,9.53541298269411,-21.40482366071428,3.7115029437478353
2000-09-09,2.9834556264553624,8.101434005803632,-21.8967051664731,4.484693647461048
2000-09-10,4.266939535827908,8.574769489762302,-21.842601417606858,4.655415361600238
2000-09-11,3.974886423061939,6.411915811797343,-21.06912157177039,4.813217711803925
2000-09-12,3.626726427687896,7.51497120375651,-21.34037723890546,4.388636412303441
2000-09-13,4.535884626066699,8.852113391047274,-19.321259045023545,5.463289408586351
2000-09-14,4.589327874088072,8.02676035924039,-20.032084095377115,5.2932713234442
2000-09-15,7.480894923818898,9.349386412540433,-18.248185407933793,5.405704394219706
2000-09-16,6.653600425944695,9.253716728293508,-19.137539001785733,4.580102999855324
2000-09-17,6.812201397913016,10.223618289176548,-19.33594115838256,4.817699136666308
2000-09-18,5.045986115058285,8.86629294387161,-19.130646188962732,4.916464143273111
2000-09-19,4.976669230303031,8.179170965597688,-19.187030547057034,4.337642585904513
2000-09-20,3.350120910543608,8.627053634539312,-18.553195492401727,6.62045012954723
2000-09-21,2.2991536224916898,8.013226726658509,-17.55070553477297,7.4978061998826
2000-09-22,1.3925760187372576,7.160017024511498,-17.31049114650529,7.198844162510271
2000-09-23,2.3342665826813347,8.825937759749253,-17.78363942856404,6.126356922101552
2000-09-24,1.9957263682195783,9.479057841772793,-16.628286711680744,6.380814043374636
2000-09-25,3.4576316275595604,9.898397824105405,-17.148719625496256,7.085955899149626
2000-09-26,2.982531794050429,9.875394724129341,-16.06359544414986,7.684338599694026
2000-09-27,5.007340296821722,10.404039135649457,-16.504316640811638,6.464484380608142
2000-09-28,4.215782561594457,9.806814597413602,-15.60522617119566,5.7783705484371675
2000-09-29,3.106020424721054,9.854574305958653,-15.7737730574586,6.31069922244809
2000-09-30,3.4064404412228435,7.153272058813111,-15.533969589343664,6.5752609849192165
2000-10-01,2.3076226002339997,8.825606283668519,-15.496626884135248,5.944499609622479
2000-10-02,1.2074892665032886,9.558588183466027,-15.934585420773619,6.337885079883925
2000-10-03,1.660489033799046,9.101042990279653,-16.409691766297104,8.209643533486538
2000-10-04,2.2910026059044992,8.40405056969255,-18.01038877651861,6.403257008262673
2000-10-05,3.618044973748577,7.05392833848069,-16.17603406306491,6.6931676557038475
2000-10-06,4.663550565674293,5.432893628601822,-14.981782478643229,7.435633446320648
2000-10-07,4.634582347825908,6.496476696064965,-14.858434032896865,7.869237197364457
2000-10-08,5.21928661970121,6.953221670274231,-13.572215537469283,8.74880181470686
2000-10-09,3.856806719479102,4.445034693971168,-14.49102084304626,9.436798680081315
2000-10-10,3.3242832695653077,3.8663589557570432,-16.940736808374027,10.784568011944001
2000-10-11,3.801289593626103,6.137613415491222,-16.63425607822944,11.755435366478702
2000-10-12,3.4101653008222352,5.840340611875254,-15.057559667051374,10.896219348676038
2000-10-13,3.61920483913426,5.9749632825705,-14.809015369088394,12.28562092837982
2000-10-14,3.1018575627329747,5.922624550942451,-15.228888271946863,12.94622608129429
2000-10-15,3.4371875270656456,7.355238365842447,-15.489293036981406,13.08911660659954
2000-10-16,4.023355636578365,6.5916192183433076,-16.151417975187247,12.81644416692558
2000-10-17,4.132011984695525,6.748252549408612,-14.94124882614951,14.773807520085878
2000-10-18,3.494734727388768,7.150056035658955,-15.335075589950387,13.399055498522058
2000-10-19,2.108988375213046,7.326654096754857,-15.234253440985768,11.162505496761979
2000-10-20,2.2548316557970782,7.960608332385843,-14.728429712178762,11.167038437264978
2000-10-21,0.7666442548539172,7.662691497845902,-14.837957437029376,11.605581691000593
2000-10-22,1.1872312125020736,8.32206551605789,-16.10453334527333,11.318137512002565
2000-10-23,0.5514651368754575,8.703869560941838,-16.581012952158478,10.383183516269971
2000-10-24,0.9950605140335376,7.977973341973749,-15.925581477335593,9.93424409316605
2000-10-25,-0.4149656620877771,9.283331483620357,-14.297434624511967,11.597177969053858
2000-10-26,-0.9889157903768586,8.507790313539305,-15.84585595947638,12.487753777427404
2000-10-27,-0.6455687086323949,8.60683050062399,-16.455621944230998,11.792729954956028
2000-10-28,-0.2892983385675296,9.835471072119208,-15.21369077277093,10.993202035024042
2000-10-29,0.36106280901020593,11.017290530295798,-15.043964576419397,10.900832390940938
2000-10-30,0.5150965239395426,10.607953517146557,-15.175470500321525,10.272813835592197
2000-10-31,2.0309358825321673,12.675833797263504,-14.129607199182587,9.68951374787135
2000-11-01,4.056401762753143,11.764974925561644,-13.804051273913242,9.933552074476196
2000-11-02,4.2986431950508734,11.686309401841763,-13.997893864831045,7.976654670016767
2000-11-03,6.3207088082982965,11.237467791870191,-14.510025915984308,8.232098479167812
2000-11-04,6.491729575463628,10.528981254175992,-15.915382101910366,7.750228610712277
2000-11-05,5.325827684219911,12.176358796888005,-15.119453390235174,7.790415786282061
2000-11-06,3.713357861467322,11.446937344932635,-15.671323524424704,7.3275075493566
2000-11-07,4.2254760153138475,12.456148666877363,-15.025147311415704,7.735213935142374
2000-11-08,3.702749276791579,12.628593109593824,-15.502900355365133,8.029068833650898
2000-11-09,3.3242009056662,10.672519557358095,-16.855934748296068,7.554403403674633
2000-11-10,4.777324181694855,9.919987528695655,-16.88968256485414,6.8779255140210065
2000-11-11,5.759122251032241,9.252335834369946,-17.99136158380421,7.247735835802352
2000-11-12,5.979571865837217,10.731477534430846,-17.75211912585612,8.276516182510019
2000-11-13,5.330729177900025,9.454637059315013,-17.711114856870115,7.427398348035794
2000-11-14,5.377231937832249,8.402215195606711,-17.833739251242065,8.243853265462967
2000-11-15,5.343965095390867,9.742014783736131,-16.946952482531195,9.255541909940888
2000-11-16,3.613337729818028,10.4805683581777,-16.120776002825796,9.922427385204692
2000-11-17,2.3706107584371194,10.388461709070311,-17.763763060094643,8.34924430166836
2000-11-18,3.1739194935842776,10.960591653976328,-18.32715912628465,7.607838756697581
2000-11-19,3.9651991540805156,9.730602728718605,-17.883315466405204,7.683197730788603
2000-11-20,4.7603863905880575,10.968741423779845,-17.521639893412083,7.58336488185213
2000-11-21,3.827842117746732,10.941141583973465,-18.266613290464946,8.67853187151401
2000-11-22,5.464526273679002,11.362754158972097,-17.221764263980795,8.434237500323126
2000-11-23,6.717502882279104,10.795207655938288,-17.744909131277925,9.156177362729695
2000-11-24,6.477746441941017,12.392332296315443,-16.035343579063486,9.996648319528651
2000-11-25,8.334221474337214,12.601629971681016,-16.696108133349828,10.47617442926114
2000-11-26,9.410057016864315,11.446499009288775,-17.273440701091545,10.201538345019804
2000-11-27,10.409199979531113,10.807047354713434,-17.74510221184349,9.643573489864364
2000-11-28,10.247994879010363,9.617552271093246,-19.02578937409444,9.76224735573536
2000-11-29,8.837879382126903,9.543445582916025,-19.93853568527092,10.371771240655539
2000-11-30,7.957978937972909,9.20776948931223,-20.651882279036613,11.33581236063521
2000-12-01,8.493898530826732,8.839508569380131,-20.04736248684261,10.867060401029738
2000-12-02,7.317839347581999,9.540722627870547,-19.992135079124235,13.048515214215493
2000-12-03,7.200783751393537,8.067373237634136,-17.921579368702155,11.289974006134132
2000-12-04,8.082302042212417,7.49310552149584,-18.72966480121768,11.126295541037209
2000-12-05,7.749168968100472,5.946040899663584,-19.58463494467584,11.10334246291189
2000-12-06,7.445648946694426,4.690372543821196,-19.816465548262055,10.247475136139208
2000-12-07,8.823321042826322,4.600162736396524,-18.98547579264212,10.571047012473105
2000-12-08,8.610450418364598,4.587617060153419,-17.54305456840968,9.719862714700575
2000-12-09,8.260868226493475,3.1465114234216696,-18.762997581050847,9.675026873702734
2000-12-10,9.131037101333115,1.7458938464414937,-18.97291536973081,9.171912188842798
2000-12-11,8.614198705309652,2.152272097469912,-19.317893494311136,7.926667451130051
2000-12-12,9.164838278239362,1.485904127037658,-22.259708487351013,7.784780690526783
2000-12-13,8.30035789316982,0.3366303302328799,-21.72191317718622,10.505918049442263
2000-12-14,8.328258472948667,0.6390863703326567,-20.20317473544883,11.708278616244197
2000-12-15,7.576279426662169,0.702039685170998,-20.87950055398929,11.914471931594454
2000-12-16,6.476875657628881,-0.01811247307201358,-19.756440788670492,9.883017026331974
2000-12-17,6.625140773072731,1.6825509976312767,-18.612649989296663,9.093589126473345
2000-12-18,6.661360236536904,2.3036365418490066,-18.29099096450871,10.07666284157123
2000-12-19,6.644977468186635,1.0778768529972653,-20.546848432648467,11.156945722678914
2000-12-20,7.839643547688871,0.6979620084982305,-21.312388135601616,11.62441270420404
2000-12-21,9.190479712533952,1.3989201341107371,-21.35200353969297,12.893105681139241
2000-12-22,7.960902853553862,-0.4052587394535734,-20.647303191598215,13.285469330563629
2000-12-23,8.78673393309208,-0.11302035743240596,-18.87093941625124,11.755706760034606
2000-12-24,10.288060930482699,-0.9563289247903177,-19.894859225306757,13.688805678918852
2000-12-25,12.336017711661963,-0.18343252124891352,-19.987148331720512,13.461881323665503
2000-12-26,12.55432427109637,-1.0367041746535786,-20.131179819216772,14.284374158736675
2000-12-27,13.332068207600043,-0.7494627140933835,-19.980105203343193,15.666592596190867
2000-12-28,12.804672577768915,-1.9264273327218455,-19.670463447940097,15.15648417440964
2000-12-29,13.6247815635128,-0.36844523722835754,-19.82136822808767,13.819614536209667
2000-12-30,11.728277703125,-0.5359837931531898,-21.277284694122756,13.758295291253438
2000-12-31,11.859332952069927,-1.7620522805910395,-21.340781117015762,13.205737208096197
2001-01-01,9.744864760125436,-0.7488959850003225,-22.090374948793656,13.574164491608585
2001-01-02,9.377942279711018,-0.9921689978987629,-21.638261929061755,15.465863635102005
2001-01-03,7.833767661328789,-1.3356578317631576,-23.788354417009348,15.63341372566418
2001-01-04,8.617218823152173,-4.117005440275871,-23.885333616794075,15.736606185332054
2001-01-05,8.353798204778093,-2.588403068938689,-23.005510032547456,16.540956731877554
2001-01-06,10.107334335090773,-1.4610314310707455,-21.953393430124486,16.68544755813723
2001-01-07,9.993291569300641,-1.4441314496948263,-20.859278674242354,16.660504172864346
2001-01-08,9.997617571118411,-2.426765499342543,-21.438277459527527,15.922215935637944
2001-01-09,10.363189872686993,-1.9160598622501843,-23.02498105692127,16.508564445307517
2001-01-10,9.877886124407564,-4.280523606216642,-22.662523472706596,16.05117516389102
2001-01-11,10.11427599410198,-4.7171306839606295,-22.60739751156377,16.626913659508716
2001-01-12,11.163260035030335,-5.63053711583308,-23.95079820796299,17.795825819534166
2001-01-13,10.506361490727482,-4.096903863772934,-24.531812095654477,16.034039435457238
2001-01-14,9.015267680774818,-3.6243206296612236,-24.332065591005918,17.90772667930445
2001-01-15,9.845242080371687,-3.1518154018567226,-23.21685148774631,17.99413141926104
2001-01-16,9.829010168057044,-2.9066761474099927,-24.177143498178758,18.080648623734376
2001-01-17,9.552758468335629,-3.1607084823830927,-23.406785615668007,17.88240257626671
2001-01-18,10.052242599844048,-2.6225728303729197,-22.867273209112586,17.804251463263775
2001-01-19,9.498469092782836,-2.0865418240381124,-23.34076763303315,19.59323401610334
2001-01-20,8.491024154222337,-2.5862741857413893,-23.87499406668964,20.71332625109868
2001-01-21,8.964506076988364,-2.854015418156254,-22.924475515164065,21.526643706652244
2001-01-22,10.071437151919397,-2.201315104078462,-24.413326492479623,21.986761087232296
2001-01-23,10.12900372323904,-2.0650716704040866,-23.70100386808125,22.183358052611673
2001-01-24,9.00903356874532,-2.243090124979031,-24.6761536924685,22.805918959350603
2001-01-25,8.177594029750134,-1.6549081099452927,-24.965506436284887,23.375505562337572
2001-01-26,8.424631454772959,-1.3287922654439606,-23.56662810186985,22.685385919660085
2001-01-27,8.853665000618067,-3.205493769193626,-24.28713189872389,21.716681452508272
2001-01-28,8.21665666892038,-3.9583219448811633,-24.707574411143334,24.139733021629592
2001-01-29,9.217107110585543,-4.054011806620482,-25.36905385773749,23.400691411044463
2001-01-30,9.306495942189546,-3.144552681898646,-23.95748998229775,23.316821536574047
2001-01-31,9.789105090875735,-4.514551368142566,-23.71177484943088,23.86469028172776
2001-02-01,8.80880531734684,-4.902293747149901,-24.054466344564556,24.163692942950757
2001-02-02,9.326334401341342,-4.087595193648695,-24.030283176812564,23.588944629600185
2001-02-03,10.383903194997531,-5.62207912244563,-23.953691946323993,22.788308384937423
2001-02-04,10.130923330903636,-6.086872530428525,-23.234061225140096,22.515459391007685
2001-02-05,13.045950563361286,-7.398727214231263,-23.262719522564048,22.561456850005683
2001-02-06,12.759713321032438,-6.823275953128674,-21.85582501613552,22.45630092698174
2001-02-07,12.99354521766919,-8.22988365965173,-20.279531368390074,21.25890666855172
2001-02-08,13.393795563873612,-7.702471940861669,-19.457713867515658,20.28901395289098
2001-02-09,13.707738374630894,-8.701201508964806,-19.787744810998028,19.79153137120139
2001-02-10,13.186066402094694,-9.82187840313264,-21.566836213873607,19.38208024914837
2001-02-11,14.763075488379156,-9.793677498045918,-20.708566250847472,19.639149251001363
2001-02-12,15.769255657300766,-9.315033544737773,-20.1984212662984,17.934687846111835
2001-02-13,16.179214337825734,-9.373325753277726,-20.16338706203347,18.217380293927132
2001-02-14,16.9893502124056,-8.95655948045224,-21.303464978376425,18.41146720815994
2001-02-15,17.948312313758883,-7.902709639548105,-18.603249286491348,17.196830866775237
2001-02-16,18.374011965047004,-9.582384671540987,-18.87837518081203,17.42954032814238
2001-02-17,17.38522286588434,-8.745821775354914,-18.90272147186964,18.316956274950098
2001-02-18,17.688189724451163,-7.073549971480206,-18.182183714665566,17.232301180639112
2001-02-19,19.457096133102155,-5.415463103964808,-18.45339370055843,16.62520437408554
2001-02-20,18.606484476903645,-5.845798806470697,-18.882780395770315,16.383901682110377
2001-02-21,18.74263674584092,-7.050627481471137,-17.815793853731087,17.74668996029905
2001-02-22,18.78912042333762,-7.808562387789912,-16.976475805108706,18.24656980411978
2001-02-23,20.20911352218171,-5.8495986492670164,-16.83244196684723,17.590644796435306
2001-02-24,20.116801784198863,-6.9040100026348,-17.859515316121037,15.99143431848432
2001-02-25,19.718895724233988,-6.322010427200136,-16.838068984377895,17.106713251286767
2001-02-26,19.958182983371664,-5.263926893981221,-16.82586306424084,17.688283559492426
2001-02-27,20.36905666651721,-5.7056012571220185,-16.62694457486466,18.6886486781049
2001-02-28,20.455766889716692,-4.970957721394974,-17.493821025617418,17.482628616640497
2001-03-01,19.754133332741333,-5.694723150895336,-17.704255984581497,18.17249207512923
2001-03-02,20.819924165814086,-6.025513232782452,-16.98951849421798,17.26028085030746
2001-03-03,21.695771534705848,-7.244326767798395,-18.41522331614048,17.513893570514256
2001-03-04,21.45464273733306,-7.266457589394607,-17.428084263817844,17.324420516168807
2001-03-05,22.090381165371973,-8.00940730219164,-14.461634314468796,17.782635723870353
2001-03-06,21.928982585258744,-8.914142598865027,-14.865450792202292,19.002300915238564
2001-03-07,21.00136275622534,-10.14400355507136,-14.023093195322506,19.61307603205008
2001-03-08,20.613818663297376,-9.031324057589233,-12.936284661238133,19.8170835250811
2001-03-09,19.87853415002677,-8.362684000832902,-12.394087412245918,20.68015887519543
2001-03-10,19.011678693502816,-8.045265723839718,-13.447283969179134,19.538406272263284
2001-03-11,18.57237794785322,-7.163927443345045,-13.192537463674997,21.340897196293337
2001-03-12,18.794796536046693,-7.197323589647918,-14.038417164846775,18.878414011776055
2001-03-13,17.34170600230869,-5.525068145311564,-14.661716104597103,20.023819058979512
2001-03-14,16.93236872757273,-4.786793896734739,-14.362302609710204,18.05298500733173
2001-03-15,15.629030491498238,-5.15762901214446,-13.340385404166046,19.4408378092117
2001-03-16,16.569421443871224,-3.8371674138802847,-13.903975074261982,19.05983438390784
2001-03-17,16.510604058003196,-4.585135397458658,-14.444708053750146,20.84845954561752
2001-03-18,18.611717459887295,-5.479848712233645,-15.536278701898556,20.042582377822775
2001-03-19,19.766844618732343,-5.16947259491487,-16.515136814115852,19.148525221240586
2001-03-20,18.91335340218867,-6.621129004076828,-16.869728486881222,18.416409525393313
2001-03-21,17.72751646633457,-7.449312670216931,-17.690982745584364,18.011159909969084
2001-03-22,18.172663646470916,-8.37725359109919,-16.787601117306167,17.252994304624508
2001-03-23,17.77967906871181,-9.174889053718084,-17.83154933025142,17.28403944071858
2001-03-24,18.038856055187622,-11.042181897250536,-17.369669506931587,16.666120170789213
2001-03-25,16.550412075510955,-12.639026185729184,-16.35072933714407,17.047744212959387
2001-03-26,15.830526845348887,-11.734221692543194,-16.911275277418014,17.572891862008824
2001-03-27,15.490447003858874,-9.29821956810608,-17.61366475983171,17.307610199602614
2001-03-28,16.692829237892216,-6.739517744686548,-16.784806940763715,17.64037837852841
2001-03-29,16.595373263571577,-6.529667630941211,-16.649269515607,18.9581128873308
2001-03-30,16.05298510307678,-8.556977242765054,-16.33769865107198,19.376845673707635
2001-03-31,16.298301226209865,-8.327423710188315,-15.790809239979938,17.904812721544996
2001-04-01,15.39594281907481,-8.276267019399523,-14.619119229968154,17.683381305979296
2001-04-02,14.32783834676768,-8.990722803188717,-14.811218987168779,18.610438671831776
2001-04-03,14.937719719332026,-10.506763658903624,-15.17077685588812,18.70071757103073
2001-04-04,17.508839344708704,-9.718256559936203,-15.585411340780418,18.097295489666894
2001-04-05,16.058580035866207,-6.840556904456476,-14.284494049887133,18.786306501997682
2001-04-06,16.201582951061,-6.678889586141547,-15.35609487793323,17.191942830661176
2001-04-07,16.34773586216777,-7.6695137961304285,-15.865907960950151,17.318887631962706
2001-04-08,15.258417970443052,-7.364132403431739,-16.200071050627653,16.513987629061724
2001-04-09,14.704995592388148,-7.627762960382829,-15.391704491733691,16.162088434658664
2001-04-10,14.257495754580807,-7.747076060936848,-17.05239440381234,17.237970854395314
2001-04-11,12.998705589237106,-7.763203350241042,-16.8433327606255,17.401702502817066
2001-04-12,12.584530062708318,-8.512788160526462,-16.5447842612682,19.943532997695673
2001-04-13,14.408317493170262,-7.975539725801878,-16.448080901249167,21.51279237941359
2001-04-14,14.019000351989511,-6.345185270396857,-14.794089638342943,21.313933655822677
2001-04-15,14.353045954292288,-5.224823698641495,-14.405421311818849,21.581784168361146
2001-04-16,13.672338315751345,-5.140376218496364,-15.423172618972867,22.610242696248534
2001-04-17,13.888523885949997,-4.55876030179563,-15.286241315566008,21.52786035962882
2001-04-18,14.2220734254179,-3.0299499300175983,-14.934023703227304,22.9793695924867
2001-04-19,12.336964578678513,-4.564451637594904,-15.164388596483684,23.70257874519197
2001-04-20,11.168963239049532,-6.028651193788134,-15.680376141534216,22.806412908028562
2001-04-21,11.983865957669797,-5.984152396364319,-17.884676427017276,22.048516544876836
2001-04-22,13.946860087492599,-8.025469326102108,-17.38351209479961,22.591738298028893
2001-04-23,13.181670982099318,-7.965534541605046,-17.850583427901814,20.101703010748174
2001-04-24,14.15704817009027,-7.222018955286817,-18.183846817192492,21.137682601914253
2001-04-25,12.767532917583424,-5.8913734514508995,-18.864483214153335,20.758809638208948
2001-04-26,14.064642147110767,-5.767994242209126,-20.191166994513562,21.442935975842474
2001-04-27,13.726498425452922,-6.6434782995172075,-18.099183044156298,21.43564267991325
2001-04-28,14.213720026850591,-6.631703603121366,-18.396944134679075,21.80480937417208
2001-04-29,14.329762819552723,-7.440041546052084,-18.290181370337677,19.63977503956201
2001-04-30,14.227140821051265,-6.676880150558236,-17.78934184342625,21.170340074612835
2001-05-01,15.171800075528214,-5.383716231954692,-15.616888925693829,20.94415721171763
2001-05-02,14.428447823883344,-5.836422851314718,-14.735154219812102,20.933118154599278
2001-05-03,13.435515318531522,-6.370588009970148,-15.383479608794648,20.519751824002256
2001-05-04,12.475542963177892,-7.235239906544346,-15.152773444721998,20.77422035938648
2001-05-05,11.957544144945354,-7.345202071118637,-17.140257412164157,20.98328994605611
2001-05-06,11.31194475722265,-8.172088525051143,-18.298552766934545,20.152993916255326
2001-05-07,12.360852708597612,-6.919544044179198,-17.009063545822467,17.08364602544255
2001-05-08,13.384887761136842,-6.907918140842434,-16.709298235824892,16.124520717962653
2001-05-09,12.537244868025121,-6.189110186829762,-14.768515520839015,16.970579737946178
2001-05-10,11.48070693563212,-5.678710723540655,-14.78261316752327,17.512358900598986
