,A,B,C,D
2001-05-11,11.815739088609353,-5.800696749055955,-15.718886501035374,17.062299003783785
2001-05-12,11.552670019418082,-7.268892761578061,-15.43224677444008,15.74412061964517
2001-05-13,10.253551845560139,-8.296035452156094,-15.80834814020044,14.605297231875314
2001-05-14,11.10281759437165,-6.122090221756629,-17.01822492446482,16.388240867378496
2001-05-15,11.270308728416229,-6.642368589597226,-15.135978670017128,14.64706485700115
2001-05-16,10.867335063898254,-6.054783516322199,-14.633558301616231,14.296330443427948
2001-05-17,11.189165403789348,-5.131759729374332,-16.12128529859575,15.83159943611129
2001-05-18,12.663594990967232,-7.383454702723066,-16.726145838479084,15.834423554909625
2001-05-19,12.158739371544552,-6.819062594536774,-16.241904362024297,16.949026975377265
2001-05-20,11.956904483055505,-7.194319545049346,-17.00916865611619,18.736177224444393
2001-05-21,10.114654097706481,-8.50914148713574,-14.78115724715147,19.27033632960374
2001-05-22,10.042896442158396,-8.400702367202014,-15.298023389361632,18.82275742775426
2001-05-23,9.709271510690167,-8.080516056305676,-14.262513494190287,17.641177919311257
2001-05-24,11.362160681427271,-6.633677421599822,-13.629315491368398,18.239942225161666
2001-05-25,12.750977715165416,-7.253773879276555,-14.018844119026063,16.565394923991665
2001-05-26,13.208211789280536,-7.45803752176503,-14.526988205984075,15.954573757276878
2001-05-27,13.625399497323714,-7.976307578695135,-13.992425951998676,13.994216745047154
2001-05-28,12.358636073143778,-8.526238931540522,-13.719350041192545,14.697401565489809
2001-05-29,11.295918194226092,-9.271655265416488,-12.893337727472357,16.289345241599378
2001-05-30,10.354686930949397,-9.733596595560869,-13.930348433453295,13.456304077315613
2001-05-31,10.14600712116308,-9.51268960291393,-14.072299689438653,13.607365469988636
2001-06-01,11.089062344822196,-8.629211996107157,-14.895566915030882,14.43990036719957
2001-06-02,13.164029879439484,-9.984957989228658,-15.904714955966075,14.503607790118284
2001-06-03,13.870590809404966,-8.90058036001739,-14.642012380868213,15.38280505056396
2001-06-04,14.24166946799957,-8.78911099115077,-15.370557739496963,16.390256744403068
2001-06-05,15.237815430484803,-9.470228163190312,-16.160484358965725,17.73258090685454
2001-06-06,16.03101982140093,-9.148385141949811,-15.149132469227467,16.812797787451387
2001-06-07,17.479727259944124,-9.723501698476127,-13.790836783849134,17.316873404253755
2001-06-08,17.96125785299384,-10.125698677694253,-14.67560537019531,17.82213689222693
2001-06-09,18.622990420453675,-10.53025718690359,-14.04685356976634,16.880723133601574
2001-06-10,19.397561094369507,-11.574146190832183,-14.664145647727285,16.906367097124917
2001-06-11,19.288820430731423,-12.215145955114423,-14.887285800687984,16.249359731595895
2001-06-12,17.88100337618133,-13.60399132001478,-15.182897785806244,16.07201055940626
2001-06-13,16.66743940870419,-15.848784266299008,-15.602187174943886,15.99765932195747
2001-06-14,15.392383638105011,-16.137393801146164,-16.806667012338,14.959934692644516
2001-06-15,14.536157720222908,-14.824960780827523,-16.111074653469597,16.061613570696483
2001-06-16,15.640315126028575,-15.799899090929365,-16.165330949531178,15.266665121313432
2001-06-17,16.86230407502082,-16.73442693287429,-16.008063251577635,13.66813894310396
2001-06-18,17.536948659812914,-16.20048840719825,-15.770790317442478,14.239220170678747
2001-06-19,17.77609575158967,-16.226881421877884,-13.511195704323944,16.250992117915136
2001-06-20,18.72169014664285,-15.448508980536836,-14.816826354171067,15.638382327259487
2001-06-21,18.977808313766836,-14.807232639517174,-14.579117517340535,17.151483656361926
2001-06-22,16.288213418806002,-13.835155805810517,-14.260955877946316,16.96254681883926
2001-06-23,17.227878134060592,-13.469545052378065,-13.561989023742235,17.274589189528093
2001-06-24,16.559057704476285,-12.144998484208733,-13.203456573052195,15.957426806259871
2001-06-25,16.668900389368275,-11.22196392223076,-11.781450188025627,15.669190575067724
2001-06-26,16.632441450133854,-9.468503039426423,-10.672925283385583,13.099458204500472
2001-06-27,15.267721256717378,-8.414959065808818,-9.937006949585113,15.47431793666192
2001-06-28,14.846139356069218,-9.955452134216817,-10.472508496460188,13.554280532498169
2001-06-29,14.811866176847499,-8.60022014827658,-12.280034956882943,15.234780696809995
2001-06-30,14.03294100952498,-7.991458228853751,-11.80836298028078,14.378440165454752
2001-07-01,14.023871483526388,-6.347495919634083,-11.103016523723554,15.170880071408288
2001-07-02,13.870255062008697,-5.993013455165562,-11.699979211772044,15.519891305098175
2001-07-03,13.906380426953115,-6.705091343579205,-11.881881736133256,16.857993301722498
2001-07-04,14.670521400876202,-5.074894246231574,-12.206345093038355,17.729321981445405
2001-07-05,14.859241092753187,-3.4794878351070855,-10.885891906174471,16.84521274662859
2001-07-06,14.603614499764168,-2.4958452789107386,-11.240177736542611,16.916195656880074
2001-07-07,15.144319318151272,-3.178940758271816,-9.73412844718491,17.623389974010134
2001-07-08,14.840007486937603,-3.160272130731357,-9.534941074814872,17.563125767527676
2001-07-09,13.008839598387791,-2.2408178246565305,-8.6878464883156,17.33418239934104
2001-07-10,12.897261912135367,-0.9514793192709614,-7.354812603521326,16.71994917862935
2001-07-11,11.740774389501517,-1.8603535079841373,-6.844059962392984,15.735399808878247
2001-07-12,11.814212656395833,-1.4004597388863045,-7.145544836190056,16.992758534386674
2001-07-13,11.682707531150108,-1.7125579899990473,-7.066558410356592,16.628257096090117
2001-07-14,11.695426679923413,0.2951557413636159,-7.101831576086776,14.840967604800346
2001-07-15,11.311994672683939,0.8805766035930401,-6.3642537678187265,15.727747278419429
2001-07-16,10.989703316787269,1.7211872280873752,-4.535884043759554,14.232951613453661
2001-07-17,11.148667636419136,1.6277486426860979,-5.5277417305801695,13.770019489804874
2001-07-18,11.49553599835329,2.1854591244742867,-5.8831316989646405,12.816811694752724
2001-07-19,13.521535536030463,-0.44441229676297933,-4.792481517739886,11.750126226268371
2001-07-20,13.171737621402166,1.407899891906682,-4.609142920770771,11.856003088809235
2001-07-21,14.657470010587161,-0.5425599572103164,-4.580921659542678,12.932919797546901
2001-07-22,12.984237143903572,-0.12628971178597687,-6.1057675099084685,13.002905374477544
2001-07-23,12.189187113551121,0.2528876328966761,-4.944107425263459,11.936499758554652
2001-07-24,13.56431113379686,1.239173559234133,-7.267975324321999,12.973799507145884
2001-07-25,14.618316797150646,1.1873027484873315,-7.944399087263709,13.307819672191343
2001-07-26,15.659245167969251,-1.2182158938434022,-9.122604250701901,12.838237375726465
2001-07-27,14.177955995249325,-1.8152468929177048,-8.815499734993724,14.084518034905367
2001-07-28,15.413955296793802,-2.076088651121396,-8.029604025386183,15.44206019515554
2001-07-29,15.086287024891632,-0.023395178031223818,-7.450928523452056,15.900343399964122
2001-07-30,16.894922380629676,0.9238078552829587,-7.485651790038044,14.817857940046636
2001-07-31,16.571982924933994,1.4018829973017841,-7.8406821967709925,14.560240184108373
2001-08-01,17.724507847199433,1.6795561924583042,-8.219426525690004,14.492349291758037
2001-08-02,18.102403487504958,2.1290031296374248,-9.522297407364576,14.797237384273156
2001-08-03,17.88294968966018,3.4913516155791275,-9.904809424116362,14.624101793482385
2001-08-04,18.58357671286844,4.150176257657387,-11.491717927411456,14.43751217847249
2001-08-05,18.880821102746268,4.539173010351697,-10.949689881827728,13.831839533011903
2001-08-06,18.645004334658218,4.631686562586509,-9.239760654615226,14.893912761175436
2001-08-07,19.202667254228245,4.18982360536457,-8.427763979106865,13.870329792068683
2001-08-08,17.561433138764954,3.8152962838842748,-7.683388502654381,14.646003831865125
2001-08-09,17.87391393610128,4.1242589332367965,-8.905765730268376,15.526234102333367
2001-08-10,18.621943277770555,4.8698127210391995,-9.330143029728003,14.815533638211637
2001-08-11,19.19184464789881,3.5984729243921714,-9.161117256024705,15.232632303445598
2001-08-12,19.758488692040498,3.398176619660735,-7.749151145995802,14.891242645097766
2001-08-13,18.61368272159593,2.6031957867150046,-7.3037960859659945,14.954034759305916
2001-08-14,18.563655955159206,3.562675014637086,-6.851566139532439,12.983565962351497
2001-08-15,17.83798446582968,3.633705578830131,-6.634044296336371,11.541542965914315
2001-08-16,18.93582363958977,1.2030689450086078,-5.380891822471691,10.989807697730884
2001-08-17,19.16603480971873,1.9865923960301664,-4.95954487434012,11.420386455778075
2001-08-18,18.951361287654485,3.7914608003353796,-5.7863910958463745,10.630634104626864
2001-08-19,20.632395328470498,4.600858991994104,-6.875149955840967,9.818013047314867
2001-08-20,21.224830077828745,4.607685608559358,-6.7317668706000315,10.274204880408249
2001-08-21,21.00434492839157,3.6161738669669647,-7.644578013518695,8.552986318472016
2001-08-22,21.13605366553881,3.5257410648904277,-6.651976145866624,8.383746175979121
2001-08-23,20.939266533775573,3.3084393427474197,-6.620626830079482,8.83555758325253
2001-08-24,23.444196723013793,5.148798532219987,-6.7502533474407596,9.148402238868593
2001-08-25,22.900739532918003,5.141958611187424,-7.608011547593578,9.810673253057207
2001-08-26,22.867972017458772,5.44232902818405,-6.49537012738287,9.905332389482448
2001-08-27,21.94783070032736,7.20975690105007,-7.0914632002757845,8.277704840285114
2001-08-28,21.411422841784585,7.510491957604728,-5.052385557376799,8.734669203167272
2001-08-29,22.96196184964406,9.66621151510932,-4.525261272717701,8.598418119971972
2001-08-30,24.30194239575625,8.72489976194772,-2.7003807738967724,8.691503231327195
2001-08-31,23.61470461273092,9.956583621522785,-4.048625829811711,8.86394255423359
2001-09-01,21.78889176460112,10.495046796293451,-4.906207730558113,9.484043682936575
2001-09-02,21.453687842626568,11.247167932606484,-4.373935420809184,8.661519242675242
2001-09-03,20.643292931481973,10.99894770367675,-3.463918688986496,9.834941008730574
2001-09-04,19.090736689804686,10.702023948643872,-1.9507168897672285,9.933823314042218
2001-09-05,18.639569584131756,9.407294570261891,-3.65534630172776,7.813346857278795
2001-09-06,17.684409922588028,7.582116591210805,-3.474360050319217,7.681682955447567
2001-09-07,18.273335043821746,8.21773295605076,-2.9509191226446547,6.4735524911700075
2001-09-08,18.32334551551617,6.537229541928375,-3.3439070072361865,7.021675503262132
2001-09-09,20.073632083728764,6.966312158188095,-2.6609004718608693,5.9331924946798065
2001-09-10,19.78622166206829,6.989304065800799,-2.768418382579177,6.105711553910401
2001-09-11,17.12794320410823,8.231837194991188,-1.7322886972340523,6.640305776450452
2001-09-12,18.08066313295462,9.185718406163367,-1.3267407279057035,7.037163103631804
2001-09-13,19.073223772153742,8.661398880640252,-0.6922295643622892,7.223187460859693
2001-09-14,18.903280416844456,8.564312093808956,-0.395662909283022,7.203592467372649
2001-09-15,18.361481858177477,7.592599803955985,-1.6303287762681993,6.511321459104662
2001-09-16,17.891788825545827,7.850090896443395,-3.2096184250688764,4.872636316565959
2001-09-17,18.253553994969824,8.032218544620916,-3.9850023877609018,4.606300620303465
2001-09-18,18.91694191480148,7.550294299766379,-4.12799828696012,6.40882733761309
2001-09-19,18.586451095596953,6.86932302638322,-4.081844234788812,7.473646234379532
2001-09-20,18.132543532413774,7.042420475154177,-5.580063984042715,7.395396635826053
2001-09-21,17.974768267395255,8.408474923819954,-6.14028506312513,8.105899954655618
2001-09-22,16.565567175136504,9.417945990346471,-6.785599091534577,10.160324700388388
2001-09-23,16.284699775643407,9.783244591456537,-7.279318240665446,9.888109203557093
2001-09-24,18.112252427958754,8.36089498888253,-8.707273253396597,9.738331059175454
2001-09-25,18.1855309372757,8.443120378866846,-10.712928190277566,11.46315996600112
2001-09-26,16.94908532311484,8.58957679555163,-11.807534134994826,12.81214957243617
2001-09-27,15.628703634913526,9.011663039742876,-11.795949374968579,14.321183060686671
2001-09-28,15.400296008671084,9.275536457424847,-11.729262484087032,13.981208049777486
2001-09-29,16.508195755345984,9.719396207635745,-10.172174961333313,13.767808114488261
2001-09-30,17.09666725673233,8.221335749866029,-11.284967887449044,14.965676311978367
2001-10-01,17.616628639480602,8.52487658225142,-8.965229930070588,14.708856870948415
2001-10-02,19.52240992066833,8.808090103407828,-9.719696978416517,13.523480009015007
2001-10-03,19.98466491453604,7.158830959034542,-9.621486835591865,12.973995169703926
2001-10-04,19.670865978024707,7.997585456352172,-7.9826246716593,14.62184305758109
2001-10-05,19.158697055659115,7.959134128805999,-8.356905440090362,14.407733201258898
2001-10-06,19.68253992866355,9.319986315225139,-9.600233363025286,13.42792464078126
2001-10-07,19.567127646776132,8.874651824113512,-8.832227158140736,13.153239833554764
2001-10-08,20.265050634766745,8.644608829187488,-8.170897103438339,13.187059328666619
2001-10-09,18.64607428291803,9.440456333448608,-8.353651986876027,13.281735697495895
2001-10-10,19.51274487476428,9.635259081345044,-9.559429649704782,12.52555036174633
2001-10-11,19.297951473647874,9.679842021531337,-9.414068362199076,11.272616129133446
2001-10-12,19.93554767275248,8.337780554307118,-9.42614047863162,12.60123431483984
2001-10-13,19.463329749104272,10.356565588522564,-9.248203135142633,13.411640717468998
2001-10-14,22.2912539051369,10.565600198979352,-9.222284513130498,14.274758410742486
2001-10-15,22.007019469440227,9.745103365649129,-8.20470884669365,14.824574215569612
2001-10-16,23.485248756595993,10.9708622420915,-9.40040594117028,15.684408643500635
2001-10-17,24.383133099026132,11.717431445625424,-10.378268047054569,15.6021336450891
2001-10-18,25.545716949293848,12.843126224139235,-11.969590512632461,15.682741335986147
2001-10-19,23.196890408332294,13.128327130263992,-11.630117974166069,15.620477290672754
2001-10-20,22.58685022590612,12.698797051560485,-12.361170984097475,17.290463119491083
2001-10-21,22.61758184258952,12.349396009055392,-12.769852723975905,16.696843765554586
2001-10-22,22.868850165944764,12.784963073521315,-11.289920496090337,16.908848009872955
2001-10-23,25.30828233223513,13.18224429738529,-10.198251622557626,18.170338569923796
2001-10-24,23.648611711373555,14.33642032870473,-9.729993870523929,19.40944886672183
2001-10-25,24.180472449005403,15.485830998811387,-8.604287467501203,19.57156920131924
2001-10-26,23.774823110630276,17.31833240953119,-8.990518858334823,19.69892412323967
2001-10-27,23.546417484109043,16.783752625856156,-9.002120723231268,21.636336307252503
2001-10-28,23.39882526038762,16.01478972706432,-9.86323858184314,21.681368508477565
2001-10-29,21.53945043770238,16.554359472833966,-10.064315419748883,21.814419667863046
2001-10-30,23.091715653968382,17.7198472029755,-9.218701890292664,21.389444694902632
2001-10-31,23.30502097699056,17.770178600951244,-9.205875218770462,20.84447556701048
2001-11-01,22.58440387268676,16.76181742624283,-7.244347087782108,20.777957423279688
2001-11-02,22.18432717313192,16.63643081978109,-7.1460785476173045,20.028526342953377
2001-11-03,22.887879664128597,16.538248819795175,-7.2928163487203586,19.974632026748967
2001-11-04,21.422777697816137,15.91635755534079,-6.384144954284172,20.407261829421376
2001-11-05,20.325554753535535,16.546075148017398,-7.002375920142381,18.840531582029755
2001-11-06,19.14400312229595,17.31212361201728,-7.212885509767883,19.141975480229856
2001-11-07,19.385498626080548,15.353342308204828,-5.816917476495178,21.255721217563107
2001-11-08,18.82584876226729,14.447501873026768,-4.1426876375990265,21.64526547332911
2001-11-09,17.271620656664208,12.696803580655482,-4.4896518187999375,19.85390442719109
2001-11-10,16.44084940063592,12.126039687402164,-5.0401364536421305,20.584600030962203
2001-11-11,17.363475061538754,10.300305481819917,-5.792037505871748,21.384520651478706
2001-11-12,17.401263332122163,10.42671474646837,-4.467124460171978,20.29293594841876
2001-11-13,16.885543102695173,8.948845421521597,-4.831893173015144,20.87831423364189
2001-11-14,18.016254467261597,8.888840497857798,-6.7809313231224975,21.753483652967574
2001-11-15,19.3435009819481,10.534228103015227,-7.929440271658551,22.000037781468713
2001-11-16,21.529347660592276,12.364955914421653,-8.26158712853043,21.849578548396053
2001-11-17,20.316602339248316,12.861187034687127,-7.048564049946922,23.39833310826782
2001-11-18,20.032892200190872,12.295935668788038,-6.542793162660753,23.33058529479342
2001-11-19,19.073493610837705,12.400643117715859,-8.673553608134519,22.835361233773835
2001-11-20,18.600608410318422,12.524585309671002,-8.300913697294476,23.03169366798655
2001-11-21,20.787057719487876,13.701122869644395,-7.895200076171136,22.470848104709336
2001-11-22,20.732179544594583,13.962003256811911,-8.52643413740509,23.419822537295655
2001-11-23,21.989839455358997,14.256044957455936,-8.97663062308099,26.114155384217877
2001-11-24,22.69674314971111,15.312195317931192,-10.012408051047627,25.565472992163606
2001-11-25,23.834629752332734,14.989979430541318,-11.706964943089444,25.7277147174287
2001-11-26,25.199553875658175,14.596237470047761,-13.404036903793251,26.15854189235684
2001-11-27,25.203792026102665,13.927454473490386,-14.582723335199244,26.763275660681465
2001-11-28,24.570516652498448,13.65055761487283,-13.443526933153093,25.58602381947281
2001-11-29,25.046020797792085,13.873746320576691,-14.031492938060909,25.981990150881934
2001-11-30,24.546821937992572,14.367303956718908,-15.212528321011836,25.655712749927822
2001-12-01,24.39680053734515,13.82474563213408,-15.64564076582673,26.159048341770216
2001-12-02,26.268314935365527,12.833846018962802,-15.596477920654978,24.636997123373703
2001-12-03,27.257826769365973,12.33691383680781,-15.72458899882154,23.297290122246896
2001-12-04,28.337861214139348,11.514654917020858,-15.000986446044813,23.538871202291745
2001-12-05,28.88839278453864,13.233942298493087,-13.297481389517522,23.49784908881336
2001-12-06,29.563299890693703,13.434559232548473,-11.583303288249105,23.420284147565788
2001-12-07,28.74490654567363,13.537799996110428,-11.71940693155853,24.413611179810307
2001-12-08,28.374355407831946,15.76959638256887,-12.397712247693295,23.415763159875418
2001-12-09,28.446998782495832,16.097550472370298,-12.097116191336733,25.270993215252126
2001-12-10,29.40329181971261,16.780677751790247,-12.576939524130598,25.926297332856652
2001-12-11,28.594811988720263,17.976840478481915,-11.872665889559235,27.44635969040218
2001-12-12,27.968279515402006,18.432713241282748,-13.786555672005768,28.943092150751383
2001-12-13,28.72624440126197,18.106025875215174,-14.592151246511333,27.241778904350408
2001-12-14,29.64449679085107,18.155247446234032,-17.729607753603624,29.17792174819026
2001-12-15,30.46992155101823,18.428853087325457,-16.86995375881407,29.027559276624714
2001-12-16,30.45571118404932,18.296341724535438,-17.66143246822427,28.077099361939506
2001-12-17,30.73012862248671,20.13000988215941,-17.258583120225694,27.35344338376632
2001-12-18,29.905842342511026,21.3827442507743,-16.95673569674619,27.048885149288704
2001-12-19,29.12805046236136,20.66131897039305,-16.404689033350362,27.934454828458055
2001-12-20,29.076951487353874,19.738628043422423,-15.999008088254728,25.983012482863682
2001-12-21,28.655214959473053,19.840891652569457,-15.456310495524374,25.237095729164768
2001-12-22,29.526136306497122,21.08368011010549,-15.246724136878223,24.513084335983415
2001-12-23,30.41210479082662,20.235315192840098,-12.59906126712163,24.21341651792807
2001-12-24,30.534812560192986,21.670672114127157,-12.95751823647474,24.64707219451293
2001-12-25,28.25580018305912,24.00183910719602,-11.873750278108075,23.62067657207737
2001-12-26,27.41025050726758,25.308511965399532,-10.666722165948098,24.473161800139742
2001-12-27,26.40940307138537,26.38971053330159,-11.039114671465722,25.14401325397332
2001-12-28,26.703079686758386,26.578180106519643,-11.870742436211883,23.944434618212078
2001-12-29,25.331533978658694,26.376135072777807,-11.838846901206622,24.625251385818885
2001-12-30,25.512240337568212,25.600722990803263,-10.758747331003036,25.62156097141627
2001-12-31,25.619217596128628,27.7842030475329,-9.618058474246865,25.436339195145116
2002-01-01,25.08752499687009,26.553546123819594,-9.242942363745083,26.280920010208746
2002-01-02,25.680559971682204,26.3517836971804,-9.611326820908966,28.511479461479308
2002-01-03,26.235984891534056,28.00539134444961,-9.021069375428256,28.14426483806868
2002-01-04,27.13404084219816,28.214416827178088,-9.00801222331672,27.595817655487814
2002-01-05,27.90223342595628,27.156234206789055,-8.502525087452778,27.453150763165787
2002-01-06,28.28892000168392,27.84505062270107,-7.00152786397329,26.649532767283407
2002-01-07,29.431173773569903,27.835204202982524,-7.624852950499616,26.183918161821634
2002-01-08,29.117756447473027,26.538112646603818,-8.308446732684253,25.299255008344556
2002-01-09,28.824978288768918,25.568926682770535,-8.630172991293737,24.709525065730595
2002-01-10,27.618692948923318,25.242724228086605,-8.03680510611278,25.918811141620687
2002-01-11,27.24609785403908,25.102117284562528,-7.998102534343599,26.85686687267326
2002-01-12,26.678910917617998,25.25441638985627,-7.970571624638521,26.88365561974058
2002-01-13,26.71304036630834,25.65289034396763,-8.609568094774474,26.98680369532774
2002-01-14,24.987758478156557,26.96852624015979,-7.7724931829628385,26.41176148334511
2002-01-15,25.006674173250822,27.42920082690497,-5.830394256440792,28.687550838165638
