,A,B,C,D
2002-01-16,24.528676301631343,26.802328952665153,-5.214105996599185,28.144160605842757
2002-01-17,24.665912982544032,27.43358588926447,-7.325756781475265,27.977176355809142
2002-01-18,26.24531868110324,29.29512551919373,-8.197788364340521,27.653277580634004
2002-01-19,27.447914599038754,30.0337534507451,-9.16151600266521,27.683458424778717
2002-01-20,27.433221399208733,31.55317094655159,-9.551066756871261,28.119431480476774
2002-01-21,27.5715008430513,30.255204346456622,-10.183540811439471,28.595064849365787
2002-01-22,26.617909946271883,31.902407876723895,-8.82033850451339,27.90633998707685
2002-01-23,25.702415573254648,32.08580446831036,-8.244964760477783,28.335963677012405
2002-01-24,24.541970422404987,31.843928629874053,-9.394585686106081,29.352598896698318
2002-01-25,24.451350877764906,29.009896793510705,-10.209407869012345,29.691129555951395
2002-01-26,25.039569002569436,27.450692828480594,-10.012737613386403,31.354220564462924
2002-01-27,23.032694262019575,27.499207053579088,-9.888402678809058,30.336713336615432
2002-01-28,22.88657121480801,28.666519658726106,-9.962570897117327,30.68627098489396
2002-01-29,21.85878481385542,30.756035152347287,-10.411762839734608,29.72219893198572
2002-01-30,21.477791338883975,31.073744870552098,-10.298166406847878,29.498607241021844
2002-01-31,22.96623365421271,30.329888255545534,-9.683581397704836,30.28231608689483
2002-02-01,22.5261287047078,30.65065164205806,-10.275450272250255,29.284917694925785
2002-02-02,21.729123295456173,30.292351153951135,-9.083339440823202,29.25634841871732
2002-02-03,24.05583936832592,31.739743923135613,-8.891399352625639,26.806097850513776
2002-02-04,22.66673296341049,30.68498893668585,-8.0170542163951,26.760492548499908
2002-02-05,24.66764070212636,29.237226434251564,-8.983140806480058,25.259548825499614
2002-02-06,25.605828889243305,28.498430997507644,-9.76560211740845,25.47240038339115
2002-02-07,24.227786393097528,27.839523910588266,-8.71220748456662,26.96294882337657
2002-02-08,24.33517076859963,27.092657695600916,-8.143697442459656,26.999789125461714
2002-02-09,23.495982513770265,25.484424463277104,-7.482507656640892,28.18094951992599
2002-02-10,23.49572827916802,26.41004524390659,-6.791048554078974,29.66051068959705
2002-02-11,23.943264198475852,27.18092545847592,-7.1236299865423,31.52092891108172
2002-02-12,23.387250181388474,25.84214626385945,-6.528376979311812,29.606335867896238
2002-02-13,22.77948080271717,26.414000485633636,-4.742680841221504,26.5301600092119
2002-02-14,22.201433433537467,26.296588573935903,-3.874173709667904,25.79074285614969
2002-02-15,23.178016256870443,26.94204244894637,-3.6728821583109292,26.322079710331426
2002-02-16,24.147114078649896,26.87607627883456,-3.829358044100717,26.92719165543749
2002-02-17,23.847953989701676,26.602394979358852,-5.552338646056911,28.15916492417499
2002-02-18,25.897415061653042,26.786029509244084,-6.240831459486001,29.746813657828078
2002-02-19,25.35352024356067,26.508442312602337,-7.239830588247892,30.90053253426262
2002-02-20,22.895075068654,27.59023742051047,-8.256959936870947,30.316664642482106
2002-02-21,24.979831091662017,27.106330642335738,-10.546969628210345,31.176540372928553
2002-02-22,25.419425730872454,25.1019156081572,-9.094290742071147,28.443083238387672
2002-02-23,27.67547614860173,26.03616123091258,-8.820621211942287,28.67484815411657
2002-02-24,27.64026127273023,25.358928736634486,-9.008900390270972,27.451799000085412
2002-02-25,28.74186687484646,26.58456046334231,-8.652236653561891,28.211456724855136
2002-02-26,29.803157657773742,25.63524812938756,-7.841539454338559,28.596374423486893
2002-02-27,29.13214886113449,25.32000950166459,-7.267813354638702,29.378474273331253
2002-02-28,29.88312875819391,24.67657794207856,-5.977339591396648,30.285056493694864
2002-03-01,30.484685741559073,26.46222507281961,-4.989371869413277,31.040752197858495
2002-03-02,30.075554157168252,26.52776039374765,-6.313513440432245,31.33843850967217
2002-03-03,30.36880556482923,25.926709949241257,-6.735401662960989,32.62237504978623
2002-03-04,29.943452057245146,27.33052435982058,-6.747916071336179,32.91646675558668
2002-03-05,29.150523269846037,27.868363210758297,-6.369335542808118,34.745182570340624
2002-03-06,27.33954627843258,26.776074314935652,-7.400368948231122,35.34629106283094
2002-03-07,27.67713159000272,26.56349333559106,-7.697406491647508,35.61972544841133
2002-03-08,26.501831255672222,27.336707617975332,-8.26154330739263,33.63034926640592
2002-03-09,24.481338823613193,29.03742428932029,-8.485043676947805,33.28189496946017
2002-03-10,23.326715671045267,29.74514630280813,-8.138810632001606,35.7150110306311
2002-03-11,21.89307287423515,30.380840742882313,-8.922638508644287,36.34186119323968
2002-03-12,23.009194916771115,31.21554779171394,-7.905358458615917,35.129883278108494
2002-03-13,23.628801999895884,30.408919863946373,-6.6933350999031065,34.791693532002895
2002-03-14,23.927648913904267,31.22371105697847,-7.105360845036122,34.259903938791766
2002-03-15,23.273494212009183,29.491648159486378,-8.130647842449918,33.096704491776045
2002-03-16,23.503874720249826,30.439612990246033,-9.212798500930296,33.18221354023199
2002-03-17,23.031610839232894,30.532186105857562,-6.5565795874644905,32.12001754340355
2002-03-18,22.49337171883383,30.661490180922012,-6.305808509672321,31.985860376268246
2002-03-19,21.427370391754298,32.740306381544485,-7.641422260893355,32.91795719997845
2002-03-20,25.037204308757605,32.74768788865468,-6.977738682287638,33.10084488430043
2002-03-21,25.837709501399484,33.92924995732075,-5.347396616594388,32.74461203135867
2002-03-22,23.128406750462663,34.71476752399959,-6.608670059685976,32.95826115114162
2002-03-23,22.92430726506537,35.03628858290051,-6.181755282859991,31.820446534261468
2002-03-24,21.28055124626125,33.90553797319275,-4.977216832831247,31.593494263578965
2002-03-25,20.405312459000427,34.50301987526916,-3.7860473747814156,31.202372697717536
2002-03-26,20.364787113530994,33.80116393053774,-4.398468117789036,31.98554583969119
2002-03-27,19.435718627122426,33.49613603578467,-6.0665026982687955,32.52772008624605
2002-03-28,20.430102025984972,34.67678523162961,-6.130477649921902,32.85961386963139
2002-03-29,21.66725880747387,34.07786579444243,-5.486262063910749,33.45577582927753
2002-03-30,22.276662996137134,34.48788286290212,-6.421227472395537,35.493306424691674
2002-03-31,21.975485509813684,35.1277343943821,-5.86690276778525,34.52449894846608
2002-04-01,21.58540067097954,34.365471681777166,-5.088218002738789,34.61613047996285
2002-04-02,21.933353972303422,34.04609266989022,-5.6623361922738615,35.251627286083384
2002-04-03,21.660876535259295,34.26408196305431,-5.1645606071043035,35.111983454130474
2002-04-04,24.607309816298404,34.886361087892475,-3.1588177619264504,35.55445386033563
2002-04-05,23.887882475018824,34.35618501209022,-3.009875222911323,34.94080891615793
2002-04-06,24.344505623390457,34.31256602489506,-2.690710555631848,35.74121652061346
2002-04-07,22.55085598969205,34.737793373355274,-3.3192175616657718,35.40278334159068
2002-04-08,23.92663606672824,33.95589123888363,-5.072465334927795,36.09678343106161
2002-04-09,24.29575534450833,34.5056395447858,-5.990003217428496,36.41065364320179
2002-04-10,24.785849409476132,33.24133840458561,-6.380887148269396,36.84450156344096
2002-04-11,24.673074084451073,32.817918531965034,-6.205421191770226,35.79777075507618
2002-04-12,23.706922472873046,32.56377773488845,-5.728435421093764,36.94400003109483
2002-04-13,24.48063823002744,32.02649359150664,-3.3871391826095913,36.899068701348234
2002-04-14,21.841695098695155,30.517511702248083,-4.361776688809044,38.091466281394304
2002-04-15,23.014911715325177,29.94604876089132,-3.9929742862228577,39.5253898480085
2002-04-16,22.535415222166513,29.548440602478497,-4.991237329538608,40.9913623044034
2002-04-17,22.879160770250433,30.01873761321315,-4.915777038546574,40.23494121978614
2002-04-18,22.761338652766867,28.20084446442734,-5.807031445491206,40.62461377818937
2002-04-19,22.396785281865203,26.706408517783494,-7.298683325856053,42.17895010353235
2002-04-20,23.005251859120893,26.38798730860222,-6.349923463795489,42.30310743259599
2002-04-21,23.39684469968551,25.832666874658006,-6.573669288184642,41.8775571839675
2002-04-22,23.959283235996185,24.77675877410871,-6.248787479105194,41.47541531843804
2002-04-23,23.957784637349558,27.656313771857853,-6.3554056291444345,41.27070469816821
2002-04-24,24.027470457102805,29.127878466167164,-6.425894245307447,40.8658038619955
2002-04-25,24.08044358523709,28.6290331405475,-7.7862261657429315,40.916849454945
2002-04-26,22.122777608847105,28.71451546580621,-8.06549000042553,42.174374604322566
2002-04-27,22.56153248533543,28.943833168295697,-8.486591187882338,41.70188751230055
2002-04-28,21.872755732945667,28.713864005065307,-8.070373000745807,41.40701484532784
2002-04-29,21.02342901776935,28.14286623371499,-5.338382748429403,40.19672463834044
2002-04-30,20.05447681236025,28.489549006499168,-5.5636649844093204,39.61003653360197
2002-05-01,20.440975587882015,28.093935932528055,-5.6881657380381085,41.09914400246379
2002-05-02,21.717746337921096,28.443491457267804,-7.202717663821943,42.24161460481758
2002-05-03,21.962549329421673,28.694386398918414,-6.3315576908318265,42.94206838093408
2002-05-04,22.95945596854374,29.65659432511093,-5.676341965186515,43.0560888723439
2002-05-05,23.702852843423123,28.660249396933576,-5.717594334309643,42.88610640412306
2002-05-06,24.493352373030405,29.5926388248553,-6.101884547472802,43.28285653472578
2002-05-07,23.37343011151845,28.963883254672442,-5.688384090142111,42.33687435774764
2002-05-08,24.11802747416359,28.657750832803856,-6.433324460285085,41.85642524820344
2002-05-09,24.45523792281486,29.38278582414782,-7.550086416800755,40.58808213576086
2002-05-10,23.543829218239956,30.165170002793978,-6.956752741696105,38.788141198363995
2002-05-11,23.38513755937326,29.84294992197781,-7.099465354626728,38.070025314310726
2002-05-12,23.98400677542586,28.671458814628746,-5.6649538975579645,38.711255321207005
2002-05-13,23.6628625697498,29.285190201045175,-6.642814112540402,38.57097356719612
2002-05-14,23.69065945110561,30.164677353933882,-5.174188912126548,37.90550513809047
2002-05-15,23.652688795174456,28.53357038114629,-6.390694102289272,37.84159333050339
2002-05-16,22.852323707932396,27.85742474553756,-5.8903289516329265,37.93101743119733
2002-05-17,23.3687180401083,27.741893226636623,-4.794829752912996,38.51632716203709
2002-05-18,22.03270242609987,28.34380044256661,-3.15250395393376,39.27551306701469
2002-05-19,21.76372723451385,27.86331755217659,-3.734754544096867,39.44354901125509
2002-05-20,21.153500054685093,27.610265011787803,-3.986946562606831,39.53934291984238
2002-05-21,21.427939260222242,28.37471254603355,-3.629679353015133,39.34177513766074
2002-05-22,19.575436236508285,28.01771511164061,-1.5755188506159974,39.97730930080315
2002-05-23,19.260854308698292,27.282173080808512,-1.864961883769951,40.20770974077405
2002-05-24,19.463942091570537,25.84323192266143,-2.937595282908654,40.551334528354246
2002-05-25,19.38754581293845,26.097241362920347,-2.5911026049523933,40.19501242855666
2002-05-26,19.30175880953676,24.29677232128741,-2.866253737140528,40.26782230306671
2002-05-27,19.99558982081433,25.64534195543177,-2.674054192458191,39.97339088052278
2002-05-28,18.584478867821993,26.99993545449856,-1.4814292915201475,39.73108765473016
2002-05-29,17.888699491597958,27.70650916242119,-1.2293827167640383,40.291849100974936
2002-05-30,16.623784101000652,26.613370357958026,-2.2633908580479876,42.533303201135816
2002-05-31,16.173528944299253,25.906772272575033,-2.9620666050920517,42.59347476923061
2002-06-01,16.098525528118458,27.27024018293927,-1.4588016354367876,42.159304694240646
2002-06-02,17.781205508252505,25.20575183153993,-3.3240517840901904,41.03549654810889
2002-06-03,16.251771330674273,23.5425181938634,-4.063684896706796,41.82079985743622
2002-06-04,16.61876581712188,22.95652670606479,-5.107511267186958,41.20805500728123
2002-06-05,17.962330468797155,22.83942685180881,-3.6510812355007998,40.62204704440563
2002-06-06,17.90440485542371,22.524512080029417,-3.878887743771998,40.54174762940029
2002-06-07,17.132241499734818,23.561998344928355,-3.495416309497517,40.26360941166329
2002-06-08,17.92811513082587,24.6472567023249,-2.6679460641726385,39.57668791295025
2002-06-09,16.93877541884693,23.462240750081676,-3.6392569067738174,38.76796237310578
2002-06-10,18.021648081289985,23.91327342984619,-4.537610893674741,39.17830918495967
2002-06-11,17.838694508794212,23.686007374421095,-4.305530143398338,37.80431773759491
2002-06-12,19.412938813794256,24.633948706233372,-4.445943722813068,36.74344170844781
2002-06-13,18.92861716160086,24.78693143916322,-5.517408020156918,36.074314719578894
2002-06-14,20.230995124230326,25.49277606086404,-7.163499385959095,34.97626622252943
2002-06-15,19.374344603507513,26.176111341947777,-7.495261372771322,35.39829256206564
2002-06-16,19.92353724475989,26.782288920398916,-8.347500113994672,35.33936098412598
2002-06-17,20.39509545427217,27.78898994282537,-8.261060110110677,36.60984530022732
2002-06-18,20.588465652137884,27.628870513706854,-8.082610667417145,37.00226442156935
2002-06-19,20.521140914370033,25.921664277032068,-8.849468187227464,37.49703007175077
2002-06-20,20.078598852650693,24.64641306411367,-9.461560870584908,36.46618381787572
2002-06-21,20.636737557276795,25.093115105771812,-9.057197807941096,35.33579874468311
2002-06-22,18.92113962960931,22.647663261618604,-8.181231388341747,34.33876090863979
2002-06-23,20.150810756074158,21.992004151078195,-7.514369518512302,33.889447592951946
2002-06-24,20.468212426193965,22.13743235413797,-8.170708751741792,34.13335970762163
2002-06-25,20.485216179709337,22.41382790002904,-7.838221698171916,34.19613427775615
2002-06-26,22.989393479906035,21.521904023751006,-6.891275014143994,34.031551437216244
2002-06-27,22.27899302833374,19.874838686756647,-8.441981955833587,33.94320910085228
2002-06-28,22.359862455776213,20.2626805501667,-8.799662128803735,33.87044126636925
2002-06-29,22.40028119934876,18.894877817455654,-9.61954222457555,33.792486409863024
2002-06-30,22.76232757721907,18.602125318660313,-9.584503323953768,32.83675316912895
2002-07-01,22.14902590897736,17.534707284925755,-9.45772555748372,32.67992724031423
2002-07-02,20.517633137096954,15.791959714359775,-9.441209476869268,33.02921493024796
2002-07-03,22.497732301311817,15.542859663225354,-9.025556786232478,33.195236252859836
2002-07-04,23.671479901946626,15.290430493911341,-9.030537569658302,34.00464311233322
2002-07-05,23.738655087453004,13.315688923515951,-11.01147358051595,32.630965043877616
2002-07-06,22.349497774775838,13.136459267062389,-10.44847420497642,32.87934696525902
2002-07-07,22.781831025574537,14.461247126051239,-11.174421016212028,31.92701213697777
2002-07-08,21.133474966960847,14.873428312440584,-11.251388307659127,32.02484716032469
2002-07-09,21.6674586946754,16.18721018941008,-12.522417145598467,31.012480432749516
2002-07-10,21.302168934478516,13.705857231142648,-12.30916320201581,30.784345681062263
2002-07-11,20.77437144021544,14.44313614460111,-12.531070703871174,31.561729471555555
2002-07-12,19.234446850339506,15.489220638871096,-12.350449294413075,31.921863407101604
2002-07-13,19.919390750757465,15.76320533711312,-12.347823601097927,33.2575238450516
2002-07-14,18.354402127889195,15.767011180560617,-12.507159923016713,33.887147107816034
2002-07-15,18.205902288713204,14.78055900678182,-12.455233409999527,33.67693685999882
2002-07-16,17.47105315695201,14.223319003302116,-13.05209320131621,34.5739244256438
2002-07-17,16.02394362013293,14.732074851601118,-13.396681053480542,34.730629252939096
2002-07-18,17.118642503555236,15.253262211271995,-11.037621513531708,34.680156094270934
2002-07-19,14.07745239210637,15.69916612270114,-9.99603151467802,34.5020287041892
2002-07-20,15.412403031376211,16.51014322346009,-11.056456257276203,35.18834642427339
2002-07-21,14.92832371978941,18.00546210478259,-12.238488911656589,34.45794266641002
2002-07-22,14.982135268462116,18.6763120331706,-12.1452730898754,33.55453797264581
2002-07-23,15.311496845804848,20.324034209485802,-10.414928462941411,33.68074487108487
2002-07-24,15.661789652354761,20.69897164814584,-11.166390976648202,33.94792442182596
2002-07-25,15.02346960397352,22.013989035638875,-10.48894099520198,32.130424092590886
2002-07-26,15.8281347151826,21.63363620863996,-8.906431594545545,31.706838585734904
2002-07-27,16.461862556070294,20.92617641634388,-8.083173882911744,31.334048782176062
2002-07-28,15.9131288584319,21.209353071606806,-7.909639609649313,30.96575886359713
2002-07-29,15.390954728929122,20.484893311806605,-8.30482264680469,31.074586803592357
2002-07-30,14.893187937034673,21.66742516503012,-8.113171566355382,32.233263007097875
2002-07-31,14.353569084176545,20.57737319011572,-7.867266748813774,30.965555592468952
2002-08-01,13.72037976516383,18.796939870638546,-7.392948465592988,28.887877366483842
2002-08-02,12.282432339150143,20.774278265548226,-6.844451859013361,28.315355252080533
2002-08-03,11.860332630406146,20.221723147781567,-6.8785555641871765,27.112806099400405
2002-08-04,11.806009962069602,19.13559328146051,-6.575316216652797,29.17677782872465
2002-08-05,12.386620380439666,20.646201883236145,-6.718585313958018,30.309563766856375
2002-08-06,11.370807828882356,20.33383014233073,-7.725702408335721,29.20586587287243
2002-08-07,10.614681484366889,21.01897805486472,-9.823619207144692,29.452835829001092
2002-08-08,10.2823802942627,22.667672000759758,-10.334236422811186,27.130737540273934
2002-08-09,9.173066650591231,21.763800038078728,-10.035318436082319,26.743221634916782
2002-08-10,7.63731153048353,22.878424400884867,-10.763689869691227,25.88557368427237
2002-08-11,6.857971173607138,22.397186823784,-11.449409052800602,25.264734039952337
2002-08-12,6.985961174773037,21.188480675017374,-11.702366101536732,26.91633566763198
2002-08-13,7.1553987703803745,21.673056869646853,-11.802280114148632,28.57027814699288
2002-08-14,7.971591882051029,21.974513453769518,-13.286914984199155,26.900461225559365
2002-08-15,4.460096762765733,20.617552423551718,-12.915846741120998,26.930915243854553
2002-08-16,5.183195543915971,21.425316579233346,-15.427209952716424,26.87449219451009
2002-08-17,6.509332133007317,21.885700407067716,-14.25488813132186,24.850759826477194
2002-08-18,5.873741176527693,22.59495188710382,-15.46668531966017,24.47243185731674
2002-08-19,5.851534405605251,22.749737572250954,-15.356111151034904,23.547037401275926
2002-08-20,5.638232547753624,23.14995371023399,-14.2595084654403,26.13707763513754
2002-08-21,3.3708364558486315,22.28681728217664,-14.22653373358998,28.58797388224931
2002-08-22,4.658678354554581,20.971296090265906,-12.611029957754463,28.532928207908594
2002-08-23,4.000560357629385,20.37705364967198,-12.91928379877053,27.387347770416802
2002-08-24,4.867311831023011,21.27651511946173,-14.215400166701773,26.736480947128467
2002-08-25,6.274011369884954,21.028878344236634,-14.466394758941837,26.416334373504082
2002-08-26,6.36143365583312,20.373546377705672,-17.043372147143252,28.427389674844022
2002-08-27,6.090493301221178,20.391067760167253,-16.493334521894738,27.073908374650042
2002-08-28,5.661425960378109,20.591750780804993,-17.148885626734636,27.319203364345416
2002-08-29,4.906843816296661,20.183706314888013,-17.09491776530065,29.403858995069044
2002-08-30,3.8231674616030564,20.505360558451358,-16.028577722162506,29.472609798283287
2002-08-31,2.9973617879328325,19.95553023318506,-15.758730863606697,31.47557678241079
2002-09-01,2.4906952795758954,19.306443910002667,-15.549198406001576,32.32395375384615
2002-09-02,2.1763621527368726,19.195284576999942,-14.931068585551328,32.8036721217563
2002-09-03,0.5951090969957691,17.644845344908685,-15.979319923694304,34.91478893447175
2002-09-04,1.0333874279246515,18.11532743775072,-16.58573837809981,34.092662447204695
2002-09-05,0.1328151188362644,18.670532796004206,-16.44988106385748,34.353550514133715
2002-09-06,0.9161735253799779,20.03595621680892,-16.5194790981635,34.87681102154212
2002-09-07,1.4284835497243247,19.38217549208924,-16.77946579519105,36.43330088772516
2002-09-08,0.5008080238507768,18.43357955591438,-17.39842603528399,38.131849540454
2002-09-09,1.131421837059238,17.44059772414281,-17.401929416969963,39.226368385639994
2002-09-10,0.5275800210038352,17.323232022111487,-17.724882756113814,40.15821670866737
2002-09-11,0.7184003280976778,17.34471816578346,-19.740463592684343,38.85283463471343
2002-09-12,1.2729251588182877,19.378834533268005,-18.974191160837016,39.55873039445299
2002-09-13,1.3780301476250993,20.31372113840468,-17.800300574986338,38.20284033458793
2002-09-14,2.8775880836570287,20.922218191882575,-18.772355121752433,38.51710556391841
2002-09-15,2.8810532544608605,20.78954698666816,-21.79535452231607,37.90440069923912
2002-09-16,2.189066471797956,20.034454295984848,-22.45681775046935,37.77673009872674
2002-09-17,1.5764145676167656,21.15691314327473,-24.21764175789442,35.50303090094427
2002-09-18,2.3304258603997594,22.403930038725626,-24.334099681234747,35.97698137818887
2002-09-19,3.9241813873742224,22.461604008034595,-26.220514224338245,35.951181042708626
2002-09-20,4.593777224889142,22.811000424635836,-26.342117038455886,35.43757584381376
2002-09-21,5.2628906461798115,21.40959401194452,-26.89404256047888,36.73447878634292
2002-09-22,6.9776859801678155,21.516888537012523,-26.608077434518346,36.644813877782205
2002-09-23,6.072835405909196,20.082138001805,-26.72776084553783,36.35606111264154
2002-09-24,3.36181730081278,18.810743179411006,-25.506966016678106,36.84361169784103
2002-09-25,4.043409797508757,17.062520372327544,-24.659989979573567,36.83125227426103
2002-09-26,3.921075687327938,15.998527269326933,-25.342357144691984,37.927623493101066
